0	0	4	12	8	4	0	0.500000	0.014094	0.985855	0.781620	0.507174	0.018032	0.176777	0.006981	0.179313	0.008932
0	0	4	13	4	0	0	1.000000	0.014094	0.984820	0.769755	1.000000	0.018032	0.000000	0.006981	0.000000	0.008932
0	0	4	14	4	1	0	0.750000	0.010571	0.983688	0.757199	0.762437	0.013960	0.216506	0.006060	0.220097	0.008004
0	0	4	15	3	0	0	1.000000	0.010571	0.990944	0.750341	1.000000	0.013960	0.000000	0.006060	0.000000	0.008004
0	0	5	1	1043	336	1	0.677698	0.677698	0.969825	0.969825	0.698784	0.698784	0.014475	0.014475	0.014925	0.014925
0	0	5	2	706	106	0	0.849858	0.575947	0.971605	0.942286	0.874696	0.611223	0.013444	0.015308	0.013837	0.016246
0	0	5	3	600	62	0	0.896667	0.516433	0.972312	0.916196	0.922201	0.563671	0.012427	0.015480	0.012781	0.016896
0	0	5	4	538	34	2	0.936685	0.483735	0.972384	0.890894	0.963288	0.542977	0.010509	0.015482	0.010807	0.017378
0	0	5	5	502	32	0	0.936255	0.452899	0.971866	0.865830	0.963358	0.523081	0.010904	0.015425	0.011219	0.017816
0	0	5	6	470	28	0	0.940426	0.425918	0.970524	0.840309	0.968987	0.506859	0.010918	0.015326	0.011250	0.018238
0	0	5	7	442	22	0	0.950226	0.404718	0.970493	0.815514	0.979117	0.496274	0.010344	0.015215	0.010659	0.018657
0	0	5	8	420	23	0	0.945238	0.382555	0.969411	0.790568	0.975065	0.483899	0.011102	0.015067	0.011452	0.019059
0	0	5	9	397	25	0	0.937028	0.358465	0.969545	0.766491	0.966461	0.467670	0.012191	0.014869	0.012574	0.019399
0	0	5	10	372	22	0	0.940860	0.337265	0.969007	0.742735	0.970953	0.454086	0.012230	0.014660	0.012621	0.019738
0	0	5	11	350	16	0	0.954286	0.321847	0.968121	0.719057	0.985709	0.447597	0.011164	0.014488	0.011532	0.020149
0	0	5	12	334	21	0	0.937126	0.301612	0.967684	0.695820	0.968421	0.433462	0.013282	0.014234	0.013726	0.020457
0	0	5	13	313	20	2	0.935897	0.282277	0.966973	0.672839	0.967863	0.419532	0.013867	0.013963	0.014340	0.020752
0	0	5	14	291	17	0	0.941581	0.265787	0.965649	0.649726	0.975076	0.409075	0.013749	0.013708	0.014238	0.021098
0	0	5	15	274	22	0	0.919708	0.244446	0.965030	0.627005	0.953035	0.389863	0.016417	0.013341	0.017012	0.021277
0	1	0	1	366	316	0	0.136612	0.136612	0.961141	0.961141	0.142135	0.142135	0.017952	0.017952	0.018678	0.018678
0	1	0	2	50	27	0	0.460000	0.062842	0.968998	0.931343	0.474717	0.067474	0.070484	0.012685	0.072739	0.013620
0	1	0	3	23	7	0	0.695652	0.043716	0.975536	0.908559	0.713097	0.048116	0.095944	0.010687	0.098350	0.011763
0	1	0	4	16	2	0	0.875000	0.038251	0.971807	0.882944	0.900385	0.043323	0.082680	0.010026	0.085078	0.011355
0	1	0	5	14	1	0	0.928571	0.035519	0.977776	0.863321	0.949677	0.041142	0.068830	0.009675	0.070395	0.011206
0	1	0	6	13	2	0	0.846154	0.030055	0.977362	0.843778	0.865753	0.035619	0.100068	0.008925	0.102386	0.010577
0	1	0	7	11	0	0	1.000000	0.030055	0.980709	0.827500	1.000000	0.035619	0.000000	0.008925	0.000000	0.010577
0	1	0	8	11	0	0	1.000000	0.030055	0.978943	0.810076	1.000000	0.035619	0.000000	0.008925	0.000000	0.010577
0	1	0	9	11	1	0	0.909091	0.027322	0.977089	0.791516	0.930408	0.034519	0.086678	0.008521	0.088711	0.010766
0	1	0	10	10	0	0	1.000000	0.027322	0.972807	0.769991	1.000000	0.034519	0.000000	0.008521	0.000000	0.010766
0	1	0	11	10	0	0	1.000000	0.027322	0.970405	0.747204	1.000000	0.034519	0.000000	0.008521	0.000000	0.010766
0	1	0	12	10	1	1	0.894737	0.024446	0.967700	0.723069	0.924602	0.033809	0.099569	0.008095	0.102892	0.011195
0	1	0	13	8	0	0	1.000000	0.024446	0.959537	0.693811	1.000000	0.033809	0.000000	0.008095	0.000000	0.011195
0	1	0	14	8	0	0	1.000000	0.024446	0.955788	0.663136	1.000000	0.033809	0.000000	0.008095	0.000000	0.011195
0	1	0	15	8	1	0	0.875000	0.021391	0.951753	0.631141	0.919357	0.033809	0.116927	0.007638	0.122854	0.011195
0	1	1	1	8667	5746	4	0.336872	0.336872	0.964939	0.964939	0.349113	0.349113	0.005077	0.005077	0.005262	0.005262
0	1	1	2	2917	1211	3	0.584634	0.196947	0.969618	0.935622	0.602953	0.210499	0.009126	0.004274	0.009412	0.004568
0	1	1	3	1703	409	2	0.759694	0.149620	0.969346	0.906941	0.783719	0.164972	0.010357	0.003834	0.010684	0.004228
0	1	1	4	1292	219	0	0.830495	0.124258	0.969158	0.878970	0.856924	0.141368	0.010438	0.003547	0.010770	0.004035
0	1	1	5	1073	144	0	0.865797	0.107583	0.969048	0.851764	0.893451	0.126306	0.010406	0.003332	0.010739	0.003912
0	1	1	6	929	102	0	0.890205	0.095770	0.967724	0.824272	0.919895	0.116188	0.010257	0.003165	0.010599	0.003839
0	1	1	7	827	77	0	0.906892	0.086853	0.967336	0.797348	0.937516	0.108928	0.010105	0.003029	0.010446	0.003799
0	1	1	8	750	79	0	0.894667	0.077705	0.965408	0.769766	0.926724	0.100946	0.011209	0.002879	0.011611	0.003741
0	1	1	9	671	61	0	0.909091	0.070641	0.965806	0.743445	0.941277	0.095018	0.011098	0.002756	0.011491	0.003707
0	1	1	10	610	56	0	0.908197	0.064156	0.964058	0.716724	0.942056	0.089513	0.011691	0.002636	0.012127	0.003677
0	1	1	11	554	60	0	0.891697	0.057207	0.964028	0.690941	0.924970	0.082796	0.013203	0.002498	0.013696	0.003616
0	1	1	12	494	48	0	0.902834	0.051649	0.963732	0.665882	0.936811	0.077565	0.013326	0.002381	0.013827	0.003575
0	1	1	13	446	43	1	0.903479	0.046664	0.962431	0.640865	0.938747	0.072814	0.013991	0.002269	0.014537	0.003541
0	1	1	14	402	38	0	0.905473	0.042253	0.961147	0.615966	0.942075	0.068596	0.014592	0.002165	0.015181	0.003514
0	1	1	15	364	35	1	0.903714	0.038184	0.959415	0.590967	0.941942	0.064613	0.015472	0.002062	0.016126	0.003490
0	1	2	1	8468	637	7	0.924745	0.924745	0.978102	0.978102	0.945448	0.945448	0.002867	0.002867	0.002932	0.002932
0	1	2	2	7824	641	0	0.918073	0.848983	0.978220	0.956798	0.938514	0.887316	0.003101	0.003892	0.003170	0.004068
0	1	2	3	7183	579	7	0.919354	0.780515	0.977973	0.935722	0.940061	0.834131	0.003214	0.004500	0.003286	0.004809
0	1	2	4	6597	533	2	0.919193	0.717445	0.977992	0.915129	0.939878	0.783982	0.003356	0.004896	0.003431	0.005350
0	1	2	5	6062	431	1	0.928895	0.666431	0.977380	0.894429	0.950394	0.745091	0.003301	0.005127	0.003377	0.005733
0	1	2	6	5630	378	1	0.932854	0.621683	0.976553	0.873457	0.955252	0.711750	0.003336	0.005274	0.003416	0.006039
0	1	2	7	5251	334	7	0.936351	0.582113	0.975834	0.852349	0.959538	0.682951	0.003370	0.005365	0.003454	0.006294
0	1	2	8	4910	282	5	0.942537	0.548663	0.975229	0.831235	0.966478	0.660057	0.003322	0.005414	0.003406	0.006513
0	1	2	9	4623	275	1	0.940508	0.516022	0.974150	0.809748	0.965466	0.637263	0.003479	0.005438	0.003571	0.006715
0	1	2	10	4347	231	4	0.946835	0.488588	0.973196	0.788044	0.972913	0.620001	0.003404	0.005440	0.003497	0.006903
0	1	2	11	4112	215	6	0.947676	0.463023	0.972686	0.766519	0.974287	0.604059	0.003474	0.005427	0.003571	0.007081
0	1	2	12	3891	197	5	0.949338	0.439565	0.971998	0.745055	0.976687	0.589977	0.003517	0.005404	0.003618	0.007253
0	1	2	13	3689	181	2	0.950922	0.417992	0.971104	0.723526	0.979217	0.577715	0.003557	0.005371	0.003663	0.007424
0	1	2	14	3506	147	6	0.958036	0.400452	0.969738	0.701631	0.987933	0.570744	0.003388	0.005337	0.003493	0.007607
